ids	Export_Decision	Economical_State	Profit
49190	1	1	900500.0
49191	1	2	1694500.0
49192	2	0	210000.0
49193	0	0	2726000.0
49194	2	0	210000.0
49195	2	1	766000.0
49196	0	2	1870000.0
49197	2	1	766000.0
49198	0	1	-711000.0
49199	1	2	1694500.0
49200	2	0	210000.0
49201	2	0	210000.0
49202	2	0	210000.0
49203	1	0	2357000.0
49204	1	0	2357000.0
49205	0	2	1870000.0
49206	1	0	2357000.0
49207	0	0	2726000.0
49208	0	2	1870000.0
49209	2	0	210000.0
49210	1	0	2357000.0
49211	1	1	900500.0
49212	1	2	1694500.0
49213	2	0	210000.0
49214	2	0	210000.0
49215	1	0	2357000.0
49216	2	2	1425000.0
49217	2	0	210000.0
49218	2	2	1425000.0
49219	2	2	1425000.0
49220	2	1	766000.0
49221	2	1	766000.0
49222	2	0	210000.0
49223	2	0	210000.0
49224	1	0	2357000.0
49225	2	1	766000.0
49226	0	2	1870000.0
49227	2	0	210000.0
49228	0	1	-711000.0
49229	1	2	1694500.0
49230	2	0	210000.0
49231	0	0	2726000.0
49232	0	0	2726000.0
49233	2	0	210000.0
49234	0	1	-711000.0
49235	1	2	1694500.0
49236	2	0	210000.0
49237	0	0	2726000.0
49238	1	0	2357000.0
49239	0	0	2726000.0
49240	1	0	2357000.0
49241	0	2	1870000.0
49242	0	1	-711000.0
49243	0	1	-711000.0
49244	1	0	2357000.0
49245	1	0	2357000.0
49246	2	0	210000.0
49247	0	1	-711000.0
49248	0	1	-711000.0
49249	0	2	1870000.0
49250	1	0	2357000.0
49251	2	0	210000.0
49252	0	0	2726000.0
49253	2	2	1425000.0
49254	1	0	2357000.0
49255	0	0	2726000.0
49256	0	1	-711000.0
49257	2	1	766000.0
49258	2	0	210000.0
49259	0	0	2726000.0
49260	0	0	2726000.0
49261	1	0	2357000.0
49262	2	0	210000.0
49263	1	2	1694500.0
49264	2	2	1425000.0
49265	2	0	210000.0
49266	0	2	1870000.0
49267	0	2	1870000.0
49268	1	1	900500.0
49269	2	0	210000.0
49270	0	0	2726000.0
49271	2	1	766000.0
49272	1	0	2357000.0
49273	1	2	1694500.0
49274	0	1	-711000.0
49275	1	2	1694500.0
49276	2	0	210000.0
49277	0	1	-711000.0
49278	2	1	766000.0
49279	1	2	1694500.0
49280	1	1	900500.0
49281	2	0	210000.0
49282	0	2	1870000.0
49283	2	1	766000.0
49284	0	2	1870000.0
49285	1	1	900500.0
49286	0	0	2726000.0
49287	2	0	210000.0
49288	1	2	1694500.0
49289	0	1	-711000.0
49290	0	0	2726000.0
49291	0	2	1870000.0
49292	2	0	210000.0
49293	1	0	2357000.0
49294	1	0	2357000.0
49295	0	2	1870000.0
49296	1	1	900500.0
49297	2	1	766000.0
49298	2	0	210000.0
49299	1	0	2357000.0
49300	0	2	1870000.0
49301	2	2	1425000.0
49302	2	2	1425000.0
49303	2	1	766000.0
49304	0	0	2726000.0
49305	2	2	1425000.0
49306	0	1	-711000.0
49307	1	0	2357000.0
49308	1	0	2357000.0
49309	0	0	2726000.0
49310	0	1	-711000.0
49311	2	2	1425000.0
49312	0	1	-711000.0
49313	2	1	766000.0
49314	1	2	1694500.0
49315	1	2	1694500.0
49316	0	0	2726000.0
49317	0	2	1870000.0
49318	0	0	2726000.0
49319	1	1	900500.0
49320	1	1	900500.0
49321	0	1	-711000.0
49322	2	0	210000.0
49323	0	1	-711000.0
49324	0	0	2726000.0
49325	1	0	2357000.0
49326	1	1	900500.0
49327	0	2	1870000.0
49328	2	0	210000.0
49329	2	1	766000.0
49330	0	1	-711000.0
49331	0	1	-711000.0
49332	1	0	2357000.0
49333	2	2	1425000.0
49334	0	1	-711000.0
49335	0	0	2726000.0
49336	1	2	1694500.0
49337	2	2	1425000.0
49338	1	2	1694500.0
49339	0	2	1870000.0
49340	0	0	2726000.0
49341	0	0	2726000.0
49342	1	0	2357000.0
49343	1	1	900500.0
49344	0	1	-711000.0
49345	2	0	210000.0
49346	0	2	1870000.0
49347	0	0	2726000.0
49348	2	1	766000.0
49349	0	0	2726000.0
49350	2	2	1425000.0
49351	1	0	2357000.0
49352	2	2	1425000.0
49353	2	1	766000.0
49354	2	0	210000.0
49355	0	0	2726000.0
49356	1	0	2357000.0
49357	0	1	-711000.0
49358	2	2	1425000.0
49359	0	1	-711000.0
49360	2	2	1425000.0
49361	1	1	900500.0
49362	2	1	766000.0
49363	2	1	766000.0
49364	1	0	2357000.0
49365	1	0	2357000.0
49366	0	0	2726000.0
49367	1	1	900500.0
49368	1	1	900500.0
49369	1	1	900500.0
49370	0	0	2726000.0
49371	0	1	-711000.0
49372	1	0	2357000.0
49373	2	1	766000.0
49374	0	0	2726000.0
49375	2	0	210000.0
49376	1	1	900500.0
49377	2	2	1425000.0
49378	1	2	1694500.0
49379	0	0	2726000.0
49380	1	2	1694500.0
49381	1	2	1694500.0
49382	0	2	1870000.0
49383	2	2	1425000.0
49384	0	0	2726000.0
49385	0	2	1870000.0
49386	0	1	-711000.0
49387	0	1	-711000.0
49388	1	2	1694500.0
49389	2	0	210000.0
49390	2	1	766000.0
49391	2	1	766000.0
49392	0	1	-711000.0
49393	1	0	2357000.0
49394	2	0	210000.0
49395	2	0	210000.0
49396	0	1	-711000.0
49397	0	1	-711000.0
49398	1	2	1694500.0
49399	2	2	1425000.0
49400	1	1	900500.0
49401	2	0	210000.0
49402	2	0	210000.0
49403	1	0	2357000.0
49404	0	1	-711000.0
49405	2	1	766000.0
49406	1	0	2357000.0
49407	1	0	2357000.0
49408	1	0	2357000.0
49409	1	0	2357000.0
49410	0	0	2726000.0
49411	0	0	2726000.0
49412	1	2	1694500.0
49413	2	0	210000.0
49414	0	1	-711000.0
49415	0	0	2726000.0
49416	0	0	2726000.0
49417	2	0	210000.0
49418	1	1	900500.0
49419	1	1	900500.0
49420	1	2	1694500.0
49421	2	2	1425000.0
49422	1	0	2357000.0
49423	2	0	210000.0
49424	0	1	-711000.0
49425	1	2	1694500.0
49426	0	1	-711000.0
49427	1	1	900500.0
49428	0	1	-711000.0
49429	0	1	-711000.0
49430	2	1	766000.0
49431	2	2	1425000.0
49432	2	2	1425000.0
49433	1	1	900500.0
49434	0	1	-711000.0
49435	0	0	2726000.0
49436	0	0	2726000.0
49437	1	1	900500.0
49438	2	1	766000.0
49439	0	2	1870000.0
49440	1	0	2357000.0
49441	0	2	1870000.0
49442	2	2	1425000.0
49443	2	1	766000.0
49444	2	2	1425000.0
49445	0	2	1870000.0
49446	2	2	1425000.0
49447	1	0	2357000.0
49448	1	0	2357000.0
49449	1	2	1694500.0
49450	1	0	2357000.0
49451	1	0	2357000.0
49452	1	2	1694500.0
49453	2	2	1425000.0
49454	1	2	1694500.0
49455	0	0	2726000.0
49456	2	1	766000.0
49457	2	0	210000.0
49458	0	0	2726000.0
49459	2	2	1425000.0
49460	2	2	1425000.0
49461	2	1	766000.0
49462	0	0	2726000.0
49463	0	0	2726000.0
49464	0	0	2726000.0
49465	2	1	766000.0
49466	0	2	1870000.0
49467	2	0	210000.0
49468	2	2	1425000.0
49469	1	2	1694500.0
49470	0	2	1870000.0
49471	1	2	1694500.0
49472	2	0	210000.0
49473	1	1	900500.0
49474	0	1	-711000.0
49475	2	1	766000.0
49476	0	2	1870000.0
49477	2	1	766000.0
49478	2	2	1425000.0
49479	1	0	2357000.0
49480	1	1	900500.0
49481	2	0	210000.0
49482	1	0	2357000.0
49483	1	2	1694500.0
49484	2	1	766000.0
49485	2	2	1425000.0
49486	1	1	900500.0
49487	2	2	1425000.0
49488	2	2	1425000.0
49489	1	0	2357000.0
49490	2	0	210000.0
49491	0	2	1870000.0
49492	2	0	210000.0
49493	1	1	900500.0
49494	1	0	2357000.0
49495	2	2	1425000.0
49496	2	1	766000.0
49497	2	1	766000.0
49498	0	2	1870000.0
49499	1	2	1694500.0
49500	2	1	766000.0
49501	2	0	210000.0
49502	2	1	766000.0
49503	0	0	2726000.0
49504	2	2	1425000.0
49505	0	2	1870000.0
49506	1	0	2357000.0
49507	1	2	1694500.0
49508	1	2	1694500.0
49509	1	2	1694500.0
49510	2	0	210000.0
49511	0	1	-711000.0
49512	0	1	-711000.0
49513	0	0	2726000.0
49514	2	0	210000.0
49515	0	0	2726000.0
49516	2	2	1425000.0
49517	1	1	900500.0
49518	1	1	900500.0
49519	2	2	1425000.0
49520	1	0	2357000.0
49521	1	0	2357000.0
49522	1	0	2357000.0
49523	2	0	210000.0
49524	0	2	1870000.0
49525	2	0	210000.0
49526	2	1	766000.0
49527	1	0	2357000.0
49528	2	0	210000.0
49529	0	2	1870000.0
49530	0	0	2726000.0
49531	1	1	900500.0
49532	2	1	766000.0
49533	0	2	1870000.0
49534	0	1	-711000.0
49535	2	0	210000.0
49536	1	0	2357000.0
49537	1	2	1694500.0
49538	0	1	-711000.0
49539	2	0	210000.0
49540	0	2	1870000.0
49541	1	0	2357000.0
49542	2	2	1425000.0
49543	2	0	210000.0
49544	2	0	210000.0
49545	0	2	1870000.0
49546	1	0	2357000.0
49547	0	0	2726000.0
49548	1	1	900500.0
49549	0	1	-711000.0
49550	1	0	2357000.0
49551	1	1	900500.0
49552	2	0	210000.0
49553	1	2	1694500.0
49554	0	0	2726000.0
49555	1	2	1694500.0
49556	1	1	900500.0
49557	1	0	2357000.0
49558	2	1	766000.0
49559	0	0	2726000.0
49560	1	0	2357000.0
49561	0	2	1870000.0
49562	2	2	1425000.0
49563	1	0	2357000.0
49564	2	2	1425000.0
49565	0	1	-711000.0
49566	2	1	766000.0
49567	0	0	2726000.0
49568	2	1	766000.0
49569	1	0	2357000.0
49570	2	2	1425000.0
49571	2	1	766000.0
49572	0	0	2726000.0
49573	1	2	1694500.0
49574	1	0	2357000.0
49575	1	2	1694500.0
49576	1	2	1694500.0
49577	2	2	1425000.0
49578	0	1	-711000.0
49579	2	1	766000.0
49580	0	1	-711000.0
49581	2	0	210000.0
49582	1	1	900500.0
49583	0	0	2726000.0
49584	1	1	900500.0
49585	2	2	1425000.0
49586	1	0	2357000.0
49587	0	0	2726000.0
49588	0	1	-711000.0
49589	1	1	900500.0
49590	2	1	766000.0
49591	1	0	2357000.0
49592	2	1	766000.0
49593	2	0	210000.0
49594	0	1	-711000.0
49595	1	0	2357000.0
49596	0	0	2726000.0
49597	1	2	1694500.0
49598	0	2	1870000.0
49599	2	2	1425000.0
49600	1	0	2357000.0
49601	2	1	766000.0
49602	0	1	-711000.0
49603	2	2	1425000.0
49604	2	2	1425000.0
49605	1	1	900500.0
49606	2	0	210000.0
49607	0	0	2726000.0
49608	2	0	210000.0
49609	0	0	2726000.0
49610	2	2	1425000.0
49611	1	1	900500.0
49612	1	0	2357000.0
49613	0	0	2726000.0
49614	0	2	1870000.0
49615	0	0	2726000.0
49616	2	2	1425000.0
49617	2	0	210000.0
49618	1	2	1694500.0
49619	1	0	2357000.0
49620	2	2	1425000.0
49621	1	0	2357000.0
49622	1	2	1694500.0
49623	1	0	2357000.0
49624	2	1	766000.0
49625	0	0	2726000.0
49626	1	0	2357000.0
49627	1	1	900500.0
49628	2	2	1425000.0
49629	0	1	-711000.0
49630	1	1	900500.0
49631	2	1	766000.0
49632	1	0	2357000.0
49633	2	2	1425000.0
49634	0	2	1870000.0
49635	0	2	1870000.0
49636	0	2	1870000.0
49637	1	0	2357000.0
49638	1	0	2357000.0
49639	0	2	1870000.0
49640	2	0	210000.0
49641	1	2	1694500.0
49642	1	1	900500.0
49643	0	1	-711000.0
49644	2	0	210000.0
49645	2	1	766000.0
49646	0	2	1870000.0
49647	1	0	2357000.0
49648	1	0	2357000.0
49649	1	1	900500.0
49650	0	1	-711000.0
49651	0	1	-711000.0
49652	1	2	1694500.0
49653	1	2	1694500.0
49654	2	2	1425000.0
49655	2	2	1425000.0
49656	2	0	210000.0
49657	0	0	2726000.0
49658	1	2	1694500.0
49659	1	0	2357000.0
49660	1	0	2357000.0
49661	0	2	1870000.0
49662	0	1	-711000.0
49663	1	1	900500.0
49664	1	1	900500.0
49665	0	1	-711000.0
49666	1	0	2357000.0
49667	2	1	766000.0
49668	0	0	2726000.0
49669	1	1	900500.0
49670	0	0	2726000.0
49671	0	2	1870000.0
49672	0	1	-711000.0
49673	0	0	2726000.0
49674	1	2	1694500.0
49675	1	0	2357000.0
49676	1	2	1694500.0
49677	2	1	766000.0
49678	0	2	1870000.0
49679	0	0	2726000.0
49680	0	0	2726000.0
49681	0	2	1870000.0
49682	1	0	2357000.0
49683	2	0	210000.0
49684	1	2	1694500.0
49685	0	1	-711000.0
49686	2	0	210000.0
49687	2	2	1425000.0
49688	1	2	1694500.0
49689	2	1	766000.0
49690	0	0	2726000.0
49691	0	0	2726000.0
49692	2	0	210000.0
49693	2	0	210000.0
49694	1	0	2357000.0
49695	0	2	1870000.0
49696	2	0	210000.0
49697	1	0	2357000.0
49698	1	2	1694500.0
49699	0	1	-711000.0
49700	2	1	766000.0
49701	0	0	2726000.0
49702	0	0	2726000.0
49703	1	0	2357000.0
49704	2	2	1425000.0
49705	1	0	2357000.0
49706	0	0	2726000.0
49707	2	2	1425000.0
49708	1	0	2357000.0
49709	2	0	210000.0
49710	0	2	1870000.0
49711	1	0	2357000.0
49712	1	0	2357000.0
49713	1	1	900500.0
49714	1	0	2357000.0
49715	0	2	1870000.0
49716	1	1	900500.0
49717	0	0	2726000.0
49718	1	1	900500.0
49719	2	0	210000.0
49720	2	2	1425000.0
49721	1	1	900500.0
49722	1	0	2357000.0
49723	2	2	1425000.0
49724	1	2	1694500.0
49725	1	0	2357000.0
49726	2	2	1425000.0
49727	1	1	900500.0
49728	2	0	210000.0
49729	0	2	1870000.0
49730	0	2	1870000.0
49731	1	2	1694500.0
49732	2	1	766000.0
49733	0	1	-711000.0
49734	1	1	900500.0
49735	1	2	1694500.0
49736	0	2	1870000.0
49737	1	0	2357000.0
49738	2	1	766000.0
49739	2	2	1425000.0
49740	1	0	2357000.0
49741	1	0	2357000.0
49742	1	0	2357000.0
49743	2	1	766000.0
49744	2	2	1425000.0
49745	0	2	1870000.0
49746	1	0	2357000.0
49747	0	1	-711000.0
49748	1	2	1694500.0
49749	2	1	766000.0
49750	0	0	2726000.0
49751	1	2	1694500.0
49752	1	0	2357000.0
49753	0	1	-711000.0
49754	2	1	766000.0
49755	1	0	2357000.0
49756	2	2	1425000.0
49757	2	0	210000.0
49758	2	0	210000.0
49759	0	0	2726000.0
49760	2	1	766000.0
49761	0	1	-711000.0
49762	1	2	1694500.0
49763	1	1	900500.0
49764	0	0	2726000.0
49765	2	0	210000.0
49766	2	1	766000.0
49767	2	2	1425000.0
49768	0	2	1870000.0
49769	2	1	766000.0
49770	2	0	210000.0
49771	0	1	-711000.0
49772	2	0	210000.0
49773	2	0	210000.0
49774	1	0	2357000.0
49775	0	1	-711000.0
49776	0	0	2726000.0
49777	2	1	766000.0
49778	2	0	210000.0
49779	1	2	1694500.0
49780	1	2	1694500.0
49781	0	0	2726000.0
49782	1	1	900500.0
49783	1	2	1694500.0
49784	0	1	-711000.0
49785	1	0	2357000.0
49786	2	0	210000.0
49787	0	2	1870000.0
49788	2	0	210000.0
49789	2	1	766000.0
49790	1	0	2357000.0
49791	2	0	210000.0
49792	1	2	1694500.0
49793	0	0	2726000.0
49794	0	0	2726000.0
49795	0	0	2726000.0
49796	1	1	900500.0
49797	0	0	2726000.0
49798	1	0	2357000.0
49799	1	1	900500.0
49800	0	1	-711000.0
49801	1	1	900500.0
49802	2	1	766000.0
49803	1	0	2357000.0
49804	1	2	1694500.0
49805	1	2	1694500.0
49806	1	2	1694500.0
49807	0	2	1870000.0
49808	1	1	900500.0
49809	0	1	-711000.0
49810	2	2	1425000.0
49811	1	1	900500.0
49812	0	2	1870000.0
49813	0	1	-711000.0
49814	2	0	210000.0
49815	1	0	2357000.0
49816	2	1	766000.0
49817	0	0	2726000.0
49818	0	2	1870000.0
49819	2	0	210000.0
49820	1	0	2357000.0
49821	2	0	210000.0
49822	0	0	2726000.0
49823	1	0	2357000.0
49824	0	1	-711000.0
49825	1	1	900500.0
49826	0	0	2726000.0
49827	2	2	1425000.0
49828	2	0	210000.0
49829	1	0	2357000.0
49830	0	0	2726000.0
49831	0	1	-711000.0
49832	2	0	210000.0
49833	2	1	766000.0
49834	2	0	210000.0
49835	1	0	2357000.0
49836	2	0	210000.0
49837	1	1	900500.0
49838	2	2	1425000.0
49839	1	0	2357000.0
49840	1	1	900500.0
49841	0	2	1870000.0
49842	1	2	1694500.0
49843	1	1	900500.0
49844	1	0	2357000.0
49845	0	0	2726000.0
49846	2	1	766000.0
49847	2	1	766000.0
49848	1	2	1694500.0
49849	1	0	2357000.0
49850	2	2	1425000.0
49851	1	0	2357000.0
49852	2	1	766000.0
49853	1	0	2357000.0
49854	1	1	900500.0
49855	1	1	900500.0
49856	2	0	210000.0
49857	1	1	900500.0
49858	2	0	210000.0
49859	2	0	210000.0
49860	0	2	1870000.0
49861	0	1	-711000.0
49862	2	0	210000.0
49863	0	2	1870000.0
49864	1	2	1694500.0
49865	0	0	2726000.0
49866	2	0	210000.0
49867	0	1	-711000.0
49868	0	1	-711000.0
49869	0	0	2726000.0
49870	2	1	766000.0
49871	0	0	2726000.0
49872	1	1	900500.0
49873	1	2	1694500.0
49874	2	2	1425000.0
49875	0	2	1870000.0
49876	1	0	2357000.0
49877	1	0	2357000.0
49878	1	0	2357000.0
49879	2	2	1425000.0
49880	1	1	900500.0
49881	1	0	2357000.0
49882	2	1	766000.0
49883	2	0	210000.0
49884	1	1	900500.0
49885	2	2	1425000.0
49886	1	2	1694500.0
49887	2	2	1425000.0
49888	1	0	2357000.0
49889	1	1	900500.0
49890	2	0	210000.0
49891	1	1	900500.0
49892	1	2	1694500.0
49893	1	2	1694500.0
49894	0	1	-711000.0
49895	0	0	2726000.0
49896	1	0	2357000.0
49897	1	0	2357000.0
49898	0	0	2726000.0
49899	2	0	210000.0
49900	0	1	-711000.0
49901	1	2	1694500.0
49902	2	0	210000.0
49903	2	1	766000.0
49904	2	1	766000.0
49905	0	0	2726000.0
49906	0	0	2726000.0
49907	2	2	1425000.0
49908	2	0	210000.0
49909	0	2	1870000.0
49910	1	2	1694500.0
49911	2	0	210000.0
49912	0	0	2726000.0
49913	1	0	2357000.0
49914	1	0	2357000.0
49915	1	0	2357000.0
49916	2	1	766000.0
49917	0	1	-711000.0
49918	2	2	1425000.0
49919	1	2	1694500.0
49920	1	2	1694500.0
49921	1	0	2357000.0
49922	2	0	210000.0
49923	2	1	766000.0
49924	1	0	2357000.0
49925	1	1	900500.0
49926	1	1	900500.0
49927	1	1	900500.0
49928	2	0	210000.0
49929	1	1	900500.0
49930	0	1	-711000.0
49931	0	2	1870000.0
49932	0	2	1870000.0
49933	1	1	900500.0
49934	0	0	2726000.0
49935	0	0	2726000.0
49936	1	2	1694500.0
49937	0	1	-711000.0
49938	2	0	210000.0
49939	1	1	900500.0
49940	0	2	1870000.0
49941	0	0	2726000.0
49942	0	2	1870000.0
49943	2	1	766000.0
49944	1	1	900500.0
49945	0	0	2726000.0
49946	0	2	1870000.0
49947	1	1	900500.0
49948	2	0	210000.0
49949	0	0	2726000.0
49950	0	1	-711000.0
49951	0	0	2726000.0
49952	0	2	1870000.0
49953	2	0	210000.0
49954	0	2	1870000.0
49955	1	0	2357000.0
49956	1	1	900500.0
49957	2	0	210000.0
49958	1	2	1694500.0
49959	0	1	-711000.0
49960	0	2	1870000.0
49961	0	0	2726000.0
49962	1	0	2357000.0
49963	0	1	-711000.0
49964	2	0	210000.0
49965	0	1	-711000.0
49966	1	2	1694500.0
49967	2	2	1425000.0
49968	1	2	1694500.0
49969	0	1	-711000.0
49970	2	2	1425000.0
49971	1	0	2357000.0
49972	2	0	210000.0
49973	1	1	900500.0
49974	0	0	2726000.0
49975	2	0	210000.0
49976	0	2	1870000.0
49977	1	2	1694500.0
49978	0	0	2726000.0
49979	0	0	2726000.0
49980	1	0	2357000.0
49981	2	0	210000.0
49982	1	1	900500.0
49983	0	2	1870000.0
49984	2	0	210000.0
49985	2	0	210000.0
49986	2	0	210000.0
49987	0	0	2726000.0
49988	1	2	1694500.0
49989	0	0	2726000.0
49990	2	1	766000.0
49991	0	1	-711000.0
49992	0	1	-711000.0
49993	1	2	1694500.0
49994	0	0	2726000.0
49995	1	0	2357000.0
49996	1	1	900500.0
49997	1	0	2357000.0
49998	2	0	210000.0
49999	1	0	2357000.0
50000	1	0	2357000.0
50001	2	0	210000.0
50002	0	0	2726000.0
50003	1	1	900500.0
50004	0	2	1870000.0
50005	0	0	2726000.0
50006	2	1	766000.0
50007	2	0	210000.0
50008	2	2	1425000.0
50009	2	1	766000.0
50010	1	0	2357000.0
50011	0	1	-711000.0
50012	1	2	1694500.0
50013	0	2	1870000.0
50014	0	1	-711000.0
50015	1	2	1694500.0
50016	0	1	-711000.0
50017	2	0	210000.0
50018	1	0	2357000.0
50019	0	2	1870000.0
50020	2	2	1425000.0
50021	1	1	900500.0
50022	2	2	1425000.0
50023	2	2	1425000.0
50024	2	0	210000.0
50025	2	1	766000.0
50026	1	0	2357000.0
50027	0	0	2726000.0
50028	0	2	1870000.0
50029	1	0	2357000.0
50030	1	1	900500.0
50031	1	1	900500.0
50032	0	0	2726000.0
50033	1	0	2357000.0
50034	0	0	2726000.0
50035	2	1	766000.0
50036	0	1	-711000.0
50037	2	1	766000.0
50038	2	0	210000.0
50039	1	2	1694500.0
50040	1	2	1694500.0
50041	0	2	1870000.0
50042	2	2	1425000.0
50043	1	1	900500.0
50044	0	2	1870000.0
50045	1	1	900500.0
50046	2	2	1425000.0
50047	0	0	2726000.0
50048	2	1	766000.0
50049	1	0	2357000.0
50050	1	2	1694500.0
50051	2	0	210000.0
50052	0	2	1870000.0
50053	1	0	2357000.0
50054	2	2	1425000.0
50055	0	1	-711000.0
50056	2	1	766000.0
50057	2	0	210000.0
50058	1	0	2357000.0
50059	0	2	1870000.0
50060	2	2	1425000.0
50061	0	0	2726000.0
50062	2	0	210000.0
50063	1	0	2357000.0
50064	1	1	900500.0
50065	2	1	766000.0
50066	0	1	-711000.0
50067	2	0	210000.0
50068	0	1	-711000.0
50069	1	0	2357000.0
50070	2	2	1425000.0
50071	2	2	1425000.0
50072	2	2	1425000.0
50073	0	0	2726000.0
50074	2	1	766000.0
50075	2	2	1425000.0
50076	1	0	2357000.0
50077	2	2	1425000.0
50078	0	2	1870000.0
50079	1	0	2357000.0
50080	0	1	-711000.0
50081	1	0	2357000.0
50082	0	0	2726000.0
50083	2	0	210000.0
50084	1	1	900500.0
50085	1	1	900500.0
50086	1	1	900500.0
50087	0	1	-711000.0
50088	2	0	210000.0
50089	1	2	1694500.0
50090	2	1	766000.0
50091	1	2	1694500.0
50092	0	1	-711000.0
50093	0	2	1870000.0
50094	1	2	1694500.0
50095	2	0	210000.0
50096	1	0	2357000.0
50097	0	1	-711000.0
50098	0	0	2726000.0
50099	2	0	210000.0
50100	0	1	-711000.0
50101	0	0	2726000.0
50102	1	1	900500.0
50103	2	0	210000.0
50104	2	1	766000.0
50105	2	0	210000.0
50106	2	0	210000.0
50107	0	2	1870000.0
50108	2	0	210000.0
50109	1	0	2357000.0
50110	2	0	210000.0
50111	1	1	900500.0
50112	1	0	2357000.0
50113	2	0	210000.0
50114	2	0	210000.0
50115	1	0	2357000.0
50116	1	0	2357000.0
50117	1	0	2357000.0
50118	1	2	1694500.0
50119	0	2	1870000.0
50120	0	2	1870000.0
50121	2	0	210000.0
50122	0	0	2726000.0
50123	1	0	2357000.0
50124	0	2	1870000.0
50125	2	0	210000.0
50126	2	2	1425000.0
50127	1	2	1694500.0
50128	2	1	766000.0
50129	1	0	2357000.0
50130	2	2	1425000.0
50131	1	0	2357000.0
50132	0	2	1870000.0
50133	1	1	900500.0
50134	0	2	1870000.0
50135	0	2	1870000.0
50136	2	2	1425000.0
50137	0	2	1870000.0
50138	2	1	766000.0
50139	0	2	1870000.0
50140	0	1	-711000.0
50141	1	1	900500.0
50142	2	0	210000.0
50143	2	2	1425000.0
50144	2	2	1425000.0
50145	1	1	900500.0
50146	1	1	900500.0
50147	0	2	1870000.0
50148	0	1	-711000.0
50149	0	0	2726000.0
50150	2	0	210000.0
50151	2	2	1425000.0
50152	2	2	1425000.0
50153	1	2	1694500.0
50154	1	0	2357000.0
50155	1	2	1694500.0
50156	1	1	900500.0
50157	1	1	900500.0
50158	0	0	2726000.0
50159	0	2	1870000.0
50160	0	0	2726000.0
50161	2	0	210000.0
50162	0	2	1870000.0
50163	2	0	210000.0
50164	0	0	2726000.0
50165	1	0	2357000.0
50166	2	1	766000.0
50167	0	0	2726000.0
50168	2	2	1425000.0
50169	1	0	2357000.0
50170	2	0	210000.0
50171	1	0	2357000.0
50172	0	2	1870000.0
50173	0	0	2726000.0
50174	0	2	1870000.0
50175	2	0	210000.0
50176	1	0	2357000.0
50177	1	2	1694500.0
50178	0	2	1870000.0
50179	2	1	766000.0
50180	0	2	1870000.0
50181	1	0	2357000.0
50182	1	0	2357000.0
50183	0	0	2726000.0
50184	0	0	2726000.0
50185	0	1	-711000.0
50186	0	1	-711000.0
50187	2	2	1425000.0
50188	2	1	766000.0
50189	0	0	2726000.0
50190	0	1	-711000.0
50191	1	1	900500.0
50192	1	1	900500.0
50193	1	0	2357000.0
50194	1	2	1694500.0
50195	0	0	2726000.0
50196	1	0	2357000.0
50197	2	2	1425000.0
50198	0	0	2726000.0
50199	0	0	2726000.0
50200	2	2	1425000.0
50201	2	0	210000.0
50202	1	2	1694500.0
50203	2	0	210000.0
50204	0	1	-711000.0
50205	1	2	1694500.0
50206	1	2	1694500.0
50207	1	0	2357000.0
50208	2	2	1425000.0
50209	2	2	1425000.0
50210	1	1	900500.0
50211	0	2	1870000.0
50212	1	1	900500.0
50213	1	2	1694500.0
50214	2	0	210000.0
50215	0	0	2726000.0
50216	1	1	900500.0
50217	2	2	1425000.0
50218	1	0	2357000.0
50219	2	2	1425000.0
50220	1	0	2357000.0
50221	1	1	900500.0
50222	1	1	900500.0
50223	0	1	-711000.0
50224	1	2	1694500.0
50225	1	2	1694500.0
50226	1	1	900500.0
50227	1	1	900500.0
50228	0	0	2726000.0
50229	1	2	1694500.0
50230	2	0	210000.0
50231	1	2	1694500.0
50232	0	1	-711000.0
50233	0	1	-711000.0
50234	0	1	-711000.0
50235	1	0	2357000.0
50236	0	0	2726000.0
50237	2	1	766000.0
50238	1	2	1694500.0
50239	2	2	1425000.0
50240	0	0	2726000.0
50241	2	2	1425000.0
50242	0	2	1870000.0
50243	0	0	2726000.0
50244	0	0	2726000.0
50245	1	0	2357000.0
50246	1	1	900500.0
50247	1	0	2357000.0
50248	0	2	1870000.0
50249	1	0	2357000.0
50250	2	0	210000.0
50251	2	1	766000.0
50252	2	1	766000.0
50253	0	2	1870000.0
50254	1	0	2357000.0
50255	1	2	1694500.0
50256	2	0	210000.0
50257	1	2	1694500.0
50258	1	2	1694500.0
50259	2	0	210000.0
50260	0	1	-711000.0
50261	1	0	2357000.0
50262	1	0	2357000.0
50263	0	2	1870000.0
50264	1	0	2357000.0
50265	2	1	766000.0
50266	2	1	766000.0
50267	1	2	1694500.0
50268	1	2	1694500.0
50269	2	0	210000.0
50270	0	0	2726000.0
50271	2	1	766000.0
50272	1	1	900500.0
50273	1	2	1694500.0
50274	2	0	210000.0
50275	1	2	1694500.0
50276	0	0	2726000.0
50277	1	1	900500.0
50278	0	0	2726000.0
50279	1	0	2357000.0
50280	0	1	-711000.0
50281	2	0	210000.0
50282	0	1	-711000.0
50283	1	2	1694500.0
50284	0	1	-711000.0
50285	1	1	900500.0
50286	2	0	210000.0
50287	1	0	2357000.0
50288	1	0	2357000.0
50289	1	2	1694500.0
50290	2	0	210000.0
50291	1	1	900500.0
50292	1	0	2357000.0
